date,ticker,open,high,low,close,volume,returns,volatility_7d,ma7,ma20,ma50,bb_upper,bb_lower,bb_position,rsi,macd,macd_signal,macd_hist,volume_change,obv,news_count
2026-01-16,BNB-USDT,931.21,939.43,923.69,938.16,77470.383,0.007474226804123685,0.01841337476645441,925.6557142857143,897.7194999999999,880.9346,955.6611535835834,839.7778464164164,0.8489760603886007,63.314602290582236,18.148460097082875,13.233841443163024,4.914618653919851,-0.4095311265876994,1052953.738,0.0
2026-01-17,BNB-USDT,938.17,959.52,935.5,947.12,86187.331,0.009550609704101598,0.01829798595758282,931.2542857142856,902.1095000000001,882.1332000000001,961.0962301669578,843.1227698330425,0.8815307262548793,65.42580139691194,19.244385392964205,14.435950233123261,4.808435159840943,0.11251974835338041,1139141.069,0.0
2026-01-18,BNB-USDT,947.11,953.33,931.7,932.51,76848.25,-0.015425711631049888,0.019808279601922392,935.2814285714286,906.1119999999999,883.3254,961.6780451411792,850.5459548588206,0.7375371500070725,59.420947765869236,18.718237002068236,15.292407586912256,3.425829415155979,-0.10835793255971693,1062292.819,0.0
2026-01-19,BNB-USDT,932.51,932.51,901.0,923.6,209440.56,-0.009554857320564936,0.020522168493343904,937.827142857143,909.2095000000002,884.2912000000001,961.1266426814933,857.292357318507,0.6385910246282643,56.042750632161244,17.38193000632839,15.710312070795483,1.6716179355329057,1.7253783918306533,852852.2589999998,0.0
2026-01-20,BNB-USDT,923.6,933.13,884.0,884.2,163760.229,-0.04265915980944124,0.018580440550810325,929.3228571428572,910.2044999999998,885.443,959.1769143510242,861.2320856489755,0.23449848915345686,44.10253501947106,12.993861220420285,15.167021900720444,-2.1731606803001586,-0.2181064212204169,689092.0299999998,0.0
2026-01-21,BNB-USDT,884.19,893.69,864.54,883.36,201618.221,-0.0009500113096584384,0.017949479284183275,920.0214285714285,911.1529999999999,885.578,957.026001393435,865.2799986065648,0.19706582133540773,43.887848504931,9.340828852880577,14.00178329115247,-4.660954438271894,0.23117940315044372,487473.8089999998,0.0
2026-01-22,BNB-USDT,883.35,897.58,878.18,888.06,98786.472,0.005320594095272524,0.018347734115325077,913.8585714285715,911.4934999999999,884.924,956.5253171846012,866.4616828153986,0.23981174350639917,45.48683882324226,6.747247039533136,12.550876040828603,-5.803629001295468,-0.5100320223537733,586260.2809999997,0.0
2026-01-23,BNB-USDT,888.06,904.99,883.1,891.63,96135.61,0.00401999864873992,0.017948019095491447,907.2114285714285,912.1435000000001,884.7582000000001,955.5229898298116,868.7640101701886,0.26355761581706383,46.728599964779676,4.9231331169444275,11.025327456051768,-6.10219433910734,-0.026834261274155002,682395.8909999997,0.0
2026-01-24,BNB-USDT,891.62,894.24,886.53,887.17,51272.563,-0.0050020748516761415,0.016480789464093693,898.6471428571429,911.7305,884.8302,955.9295209346195,867.5314790653805,0.22216013521735403,45.33909261488353,3.0820964754068427,9.436681259922782,-6.354584784515939,-0.4666641944644654,631123.3279999997,0.0
2026-01-25,BNB-USDT,887.18,887.75,856.0,866.02,120780.226,-0.023839850310537924,0.0172988822680859,889.1485714285715,909.516,884.3430000000001,958.2229230570377,860.8090769429622,0.05349263236086173,39.361695940702056,-0.08261424346630974,7.532822159244963,-7.615436402711273,1.3556502529432746,510343.1019999997,0.0
2026-01-26,BNB-USDT,866.02,881.44,864.91,879.41,102700.704,0.015461536685065003,0.01988821924484518,882.8357142857143,907.6045,884.0438,957.942360387794,857.2666396122061,0.2199473737779613,44.36273149734571,-1.492998832401554,5.72765796091566,-7.220656793317214,-0.1496894201870429,613043.8059999997,0.0
2026-01-27,BNB-USDT,879.41,901.22,876.2,898.36,138529.639,0.021548538224491542,0.014736345310147107,884.8585714285713,907.5075,884.0686000000001,957.9120586388665,857.1029413611336,0.40925919949484,50.575288156554365,-1.0693058598304788,4.368265196766432,-5.43757105659691,0.3488674722229752,751573.4449999997,0.0
2026-01-28,BNB-USDT,898.35,909.43,894.41,902.91,110273.24,0.005064784718820992,0.014686071127781959,887.6514285714285,908.04,884.1808,957.9892845952664,858.0907154047335,0.4486479131626427,51.9622797124339,-0.3622038914647874,3.4221713791201878,-3.784375270584975,-0.20397367093405905,861846.6849999997,0.0
2026-01-29,BNB-USDT,902.92,906.67,852.81,868.69,270228.686,-0.03789967992380183,0.021268355585833447,884.8842857142856,906.6314999999998,883.686,959.4164162166614,853.8465837833382,0.1406028206593655,42.33899187556972,-2.5338795129280243,2.2309612007105453,-4.76484071363857,1.4505372835694317,591617.9989999997,0.0
2026-01-30,BNB-USDT,868.69,869.77,831.83,858.81,295951.354,-0.011373447374782852,0.021223392831865896,880.1957142857142,904.1755,883.1439999999999,961.1135939821116,847.2374060178885,0.10162435351056244,40.033716497900016,-4.994606800251859,0.7858476005180643,-5.780454400769923,0.09518851747663826,295666.6449999997,0.0
2026-01-31,BNB-USDT,858.81,860.85,750.0,781.38,407306.151,-0.09015963950117012,0.03849995018991414,865.0828571428572,898.0285,881.14,977.131694233196,818.9253057668041,-0.23731851874477172,27.429075778929214,-13.042360580345985,-1.9797940356547457,-11.06256654469124,0.37626047488872105,-111639.50600000028,0.0
2026-02-01,BNB-USDT,781.39,789.72,739.63,758.54,259125.52,-0.0292303360720777,0.038705595323905044,849.7285714285714,890.6664999999999,878.3743999999999,991.2283143023953,790.1046856976045,-0.1569417075287029,24.935126267450133,-21.020944190615182,-5.788024066646833,-15.232920123968348,-0.36380651418151555,-370765.0260000003,0.0
2026-02-02,BNB-USDT,758.54,781.58,728.44,773.94,306663.484,0.020302159411501153,0.03944106535933276,834.6614285714286,882.177,876.3078,992.1082047265542,772.2457952734459,0.007705749840404218,29.584094272375268,-25.803926287656736,-9.791204510848814,-16.012721776807922,0.18345535399215018,-64101.54200000031,0.0
2026-02-03,BNB-USDT,773.94,783.57,736.08,754.78,243948.823,-0.024756441067783186,0.03550844992075154,814.15,872.4925,874.2314,991.5790005164864,753.4059994835135,0.0057689180155909925,27.317276231344618,-30.785648143884146,-13.99009323745588,-16.795554906428265,-0.20450645176913207,-308050.36500000034,0.0
2026-02-04,BNB-USDT,754.78,765.33,687.3,697.27,424472.167,-0.07619438776862131,0.03763880531154052,784.7728571428571,860.796,870.6641999999999,999.8777753243336,721.7142246756665,-0.0878771665757915,21.894457198416077,-38.92556528886132,-18.97718764773697,-19.948377641124353,0.7400049804708424,-732522.5320000004,0.0
2026-02-05,BNB-USDT,697.27,703.0,602.17,608.3,799178.67,-0.1275976307599639,0.051325919570419154,747.5742857142857,844.3030000000001,865.9687999999999,1018.545073969098,670.0609260309022,-0.17722736140599338,16.452976423431934,-51.956719003144144,-25.573093918818405,-26.38362508432574,0.8827587110087245,-1531701.2020000005,0.0
2026-02-06,BNB-USDT,608.3,669.65,570.06,657.21,593322.593,0.0804044057208615,0.07050756253341704,718.7742857142856,829.8074999999999,862.5115999999999,1015.8700199821425,643.7449800178573,0.0361841277422101,27.169092160969793,-57.67256058552357,-31.992987252159438,-25.679573333364132,-0.257584548646675,-938378.6090000005,0.0
2026-02-07,BNB-USDT,657.21,663.88,630.83,647.0,217520.601,-0.015535369212276162,0.06635288264941382,699.5771428571428,815.532,858.3281999999999,1011.9399920766435,619.1240079233565,0.07096450552217223,26.407629531170727,-62.30801982430489,-38.05599376658853,-24.252026057716364,-0.6333856091672545,-1155899.2100000004,0.0
2026-02-08,BNB-USDT,647.01,653.0,632.3,639.93,124172.092,-0.010927357032457619,0.06650314011917896,682.6328571428572,801.3485000000001,854.0434,1005.7064976697238,596.9905023302763,0.10505949891699608,25.867002291411268,-65.79371558318712,-43.603538129908245,-22.190177453278878,-0.42914789942125986,-1280071.3020000004,0.0
2026-02-09,BNB-USDT,639.93,646.15,616.01,636.39,148751.241,-0.005531855046645662,0.06444654400142459,662.9828571428571,788.958,849.5984,1002.0292033792308,575.8867966207691,0.1419788371672763,25.584569479255713,-68.0572810286568,-48.494286709657956,-19.562994318998847,0.19794422888518293,-1428822.5430000003,0.0
2026-02-10,BNB-USDT,636.38,642.0,613.8,619.85,153549.27,-0.025990351828281355,0.06444511174651454,643.7071428571428,775.7825,844.8222000000001,996.7186690029138,554.8463309970863,0.14710961382257076,24.252163820538904,-70.37457838874093,-52.87034504547455,-17.504233343266378,0.032255388040762556,-1582371.8130000003,223.0
2026-02-11,BNB-USDT,619.85,624.14,587.14,608.11,236351.539,-0.018940066145035073,0.06051286727310613,630.97,761.785,840.0984000000001,988.175434194417,535.3945658055829,0.16059740874910672,23.323683363272036,-72.32465947269588,-56.761207930918815,-15.56345154177707,0.5392553738614323,-1818723.3520000004,963.0
2026-02-12,BNB-USDT,608.11,620.87,600.6,614.29,121298.457,0.010162635049579816,0.036439771957356815,631.8257142857143,747.918,835.4526,974.7957382412684,521.0402617587316,0.20550658465685132,24.952468315309766,-72.53529668123383,-59.91602568098182,-12.619271000252013,-0.4867879535999129,-1697424.8950000005,875.0
2026-02-13,BNB-USDT,614.29,616.64,592.49,599.2,98279.271,-0.024564944895733132,0.012521788143100844,623.5385714285713,733.5195,830.8438000000001,959.7372579213161,507.3017420786839,0.20311901851949338,23.63240179636758,-73.0774734493906,-62.548315234663576,-10.529158214727019,-0.18977311475610936,-1795704.1660000004,439.0
2025-12-19,BTC-USDT,85516.41,89399.97,85110.24,88136.94,21256.65004,0.03064359226492308,0.02027250197891852,87514.89285714286,89655.43,,94398.5577526344,84912.30224736559,0.33992735604089536,44.70169896522725,-640.5602830553107,17.120334728300804,-657.6806177836115,-0.16330247549644394,-165322.89079999996,0.0
2025-12-20,BTC-USDT,88136.95,88573.07,87795.76,88360.9,5123.13194,0.002541045786250251,0.020369511742946423,87246.44857142857,89555.475,,94320.29251271705,84790.65748728297,0.37464630105856567,45.309904567946205,-593.3534429634601,-104.97442081005138,-488.37902215340876,-0.7589868615064239,-160199.75885999997,0.0
2025-12-21,BTC-USDT,88360.91,89081.77,87600.04,88658.86,7132.87258,0.003372079732098854,0.018373752228471842,87315.97571428571,89674.1175,,94208.76898387453,85139.46601612546,0.3880556197526643,46.15836012242394,-525.8372754503071,-189.14699173810254,-336.6902837122045,0.3922875037256994,-153066.88627999998,0.0
2025-12-22,BTC-USDT,88658.87,90588.23,87900.0,88620.79,14673.2197,-0.00042939870871350205,0.016057706595837384,87628.64857142858,89541.263,,94033.57204601752,85048.95395398249,0.3975501250502764,46.06003730924369,-469.9844687041041,-245.31448713130285,-224.66998157280122,1.0571262889431847,-167740.10597999996,0.0
2025-12-23,BTC-USDT,88620.79,88940.0,86601.9,87486.0,13910.32904,-0.012805008847246668,0.01597012640250361,87574.73142857142,89244.0655,,93429.11872907722,85059.01227092277,0.2899590036531461,43.112086239933014,-511.39375722256955,-298.5303411495562,-212.86341607301335,-0.05199204234637056,-181650.43501999998,0.0
2025-12-24,BTC-USDT,87486.0,88049.89,86420.0,87669.45,9140.8432,0.002096906933680698,0.013875537867071575,87778.47857142857,89023.635,,93041.24838054273,85006.02161945726,0.33146897526796604,43.73897505962359,-523.3748948683933,-343.4992518933236,-179.8756429750697,-0.3428736894925385,-172509.59181999997,0.0
2025-12-25,BTC-USDT,87669.44,88592.74,86934.72,87225.27,7096.58235,-0.00506653115766087,0.013490126008993695,88022.60142857142,88918.3965,,93011.76756912233,84825.02543087768,0.29318678035668183,42.51728235229073,-562.2306021992408,-387.24552195450707,-174.98508024473375,-0.22364029283425402,-179606.17416999998,0.0
2025-12-26,BTC-USDT,87225.27,89567.75,86655.08,87369.56,18344.61505,0.0016542224518192317,0.005832775710396355,87912.97571428573,88825.035,,92972.64571511124,84677.42428488877,0.3245405487673678,43.07353172912284,-574.7556082026276,-424.74753920413116,-150.00806899849647,1.584992908593529,-161261.55912,0.0
2025-12-27,BTC-USDT,87369.56,87984.0,87253.05,87877.01,4469.55156,0.005808086935541468,0.006297375512591774,87843.84857142856,88699.12000000001,,92798.63475023188,84599.60524976814,0.3997308157076986,45.08612511797914,-537.5383837528352,-447.30570811387196,-90.23267563896326,-0.7563562087393052,-156792.00756,0.0
2025-12-28,BTC-USDT,87877.0,88088.75,87435.0,87952.71,4446.29285,0.0008614312207482211,0.006090436449495357,87742.97,88565.0385,,92572.4289123797,84557.64808762028,0.42360009420240524,45.39626062572793,-496.215049682447,-457.08757642758695,-39.127473254860035,-0.005203812885425152,-152345.71471,0.0
2025-12-29,BTC-USDT,87952.71,90406.08,86806.5,87237.13,19894.98575,-0.008135963064696994,0.0066173275140521005,87545.30428571429,88292.95499999999,,91836.39412019176,84749.51587980821,0.35101691263954327,42.92818250836419,-515.267650628055,-468.72359126768055,-46.54405936037443,3.4745108838253875,-172240.70046,0.0
2025-12-30,BTC-USDT,87237.13,89400.0,86845.66,88485.49,13105.91001,0.014309961824741313,0.007294549337210267,87688.08857142857,88116.461,,91201.17739730909,85031.7446026909,0.5598157095287474,48.217373279842015,-424.7386325583502,-459.9265995258145,35.18796696746426,-0.3412455693766958,-159134.79045,0.0
2025-12-31,BTC-USDT,88485.5,89200.0,87250.0,87648.22,11558.62047,-0.009462229344042727,0.008400244803898192,87685.05571428571,87873.20300000001,,90162.83047125844,85583.57552874158,0.45086908179950513,45.19225793833386,-415.7617821327003,-451.09363604719164,35.33185391449132,-0.11806044287038409,-170693.41092,0.0
2026-01-01,BTC-USDT,87648.21,88919.45,87550.43,88839.04,6279.57133,0.013586356916318376,0.009423066006087675,87915.5942857143,87801.734,,89853.43376108032,85750.03423891967,0.7527918606019146,49.997299245566055,-308.9964231709164,-422.6741934719366,113.67777030102019,-0.4567196538463729,-164413.83959,0.0
2026-01-02,BTC-USDT,88839.05,90961.81,88379.88,89995.13,17396.97301,0.013013310364452524,0.01016944548472989,88290.67571428572,87789.49,,89781.99117456749,85796.98882543252,1.0534852446144178,54.195768912598155,-129.60331944677455,-364.06001866690417,234.45669922012962,1.7704077389626534,-147016.86657999997,0.0
2026-01-03,BTC-USDT,89995.14,90741.16,89314.01,90628.01,7057.46716,0.007032380529924165,0.01021049149895767,88683.67571428572,87912.282,,90272.7896939783,85551.77430602172,1.075242352932777,56.35617206756025,62.909947795182234,-278.6660253744869,341.5759731696691,-0.5943278663510441,-139959.39941999997,0.0
2026-01-04,BTC-USDT,90628.01,91810.0,90628.0,91529.73,10426.5297,0.00994968332637991,0.010254678403849868,89194.67857142857,88167.1645,89244.035,90922.54637320343,85411.78262679657,1.1101813931313,59.30155670876091,284.954587967135,-165.94190270616247,450.8964906732975,0.4773755886665718,-129532.86971999997,0.0
2026-01-05,BTC-USDT,91529.74,94789.08,91514.81,93859.71,20673.59584,0.025455991184503812,0.010526446202911897,90140.76142857142,88466.979,89236.00039999999,92210.8203393952,84723.13766060481,1.2202136136558583,65.73614270846723,641.541191087992,-4.445283947331575,645.9864750353236,0.9827877956363567,-108859.27387999996,0.0
2026-01-06,BTC-USDT,93859.71,94444.44,91262.94,93747.97,18546.41829,-0.0011905001624232803,0.011212879450111062,90892.54428571428,88842.2165,89266.65699999999,93114.65820550741,84569.77479449258,1.0741159082025877,65.20372027665137,904.6934164266859,177.38245612747193,727.310960299214,-0.1028934475871035,-127405.69216999997,0.0
2026-01-07,BTC-USDT,93747.97,93747.97,90675.52,91364.16,14276.49025,-0.02542785726453589,0.01602773177661937,91423.39285714286,89134.604,89234.7236,93246.07069288098,85023.13730711903,0.7711387646482074,54.974131840838695,910.3954343823425,323.98505177844606,586.4103826038964,-0.23022925360754387,-141682.18241999997,0.0
2026-01-08,BTC-USDT,91364.16,91687.99,89311.0,91099.99,16132.79117,-0.0028913963637382523,0.01594793363504028,91746.3857142857,89282.7565,89225.6242,93455.9334457776,85109.57955422241,0.7177278274575287,53.96375247265864,883.4145603090583,435.87095348456853,447.54360682448976,0.13002501927951093,-157814.97358999998,0.0
2026-01-09,BTC-USDT,91100.0,92082.55,89694.66,90641.28,15590.27939,-0.0050352365571061375,0.015648562181239722,91838.69285714286,89396.77549999999,89305.70520000001,93588.4699870314,85205.08101296857,0.648448855689549,52.17070339403932,815.6160457466904,511.8199719369929,303.7960738096975,-0.033627893294053024,-173405.25298,0.0
2026-01-10,BTC-USDT,90641.27,90832.0,90404.0,90504.7,3104.11722,-0.0015068189681346489,0.015443021850493528,91821.07714285713,89489.0675,89413.21059999999,93693.61538462948,85284.51961537053,0.6207778491134364,51.6207223804526,742.3075110240752,557.9174797544093,184.39003126966588,-0.8008940608215745,-176509.3702,0.0
2026-01-11,BTC-USDT,90504.7,91283.89,90236.0,91013.65,5477.13594,0.005623464858730998,0.015055875381324744,91747.35142857142,89608.7105,89538.6888,93845.28597593126,85372.13502406875,0.6658107483251162,53.58434567585644,717.0127044918481,589.7365247018971,127.27617978995102,0.7644745838560827,-171032.23426,0.0
2026-01-12,BTC-USDT,91013.66,92519.95,90128.44,91296.2,16188.08268,0.003104479383037706,0.010153672730747795,91381.1357142857,89799.2205,89628.01280000001,93976.13841734918,85622.30258265081,0.6791966624220899,54.68399766252479,711.5633523142606,614.1018902243698,97.4614620898908,1.9555743836440178,-154844.15158,0.0
2026-01-13,BTC-USDT,91296.2,96495.0,91042.66,95414.0,23021.51482,0.04510373925749378,0.021239734476831015,91619.14,90186.448,89770.2926,94929.58663075406,85443.30936924595,1.0510646437893523,66.96677094990693,1027.6704028609965,696.8155927516951,330.8548101093014,0.42212733126465607,-131822.63676,0.0
2026-01-14,BTC-USDT,95413.99,97924.49,94559.28,96951.78,22851.89428,0.01611692204498283,0.017550845527054583,92417.37142857142,90672.7735,89961.929,96084.9113482202,85260.6356517798,1.0800856035166286,70.21371515592365,1386.2931871598848,834.7111116333331,551.5820755265518,-0.007367913941642157,-108970.74247999999,0.0
2026-01-15,BTC-USDT,96951.78,97193.34,95134.48,95604.8,21725.81369,-0.013893298297359746,0.019173716002462805,93060.91571428571,91084.5355,90064.34460000001,96688.21997392837,85480.85102607163,0.9033296771999682,64.25588235224383,1544.0158450902381,976.5720583247141,567.443786765524,-0.0492773411342774,-130696.55616999998,0.0
2026-01-16,BTC-USDT,95604.81,95871.47,94293.46,95550.94,11167.7146,-0.0005633608354392861,0.018773355405178896,93762.2957142857,91468.23199999999,90148.6844,97196.68669634042,85739.77730365956,0.8563533462705234,64.02195276207914,1645.6955817013077,1110.396763000033,535.2988187012747,-0.48597024906182007,-141864.27076999997,0.0
2026-01-17,BTC-USDT,95550.94,95639.45,95021.67,95147.77,4280.80137,-0.00421942473825998,0.019021720962326523,94425.59142857142,91827.985,90233.8258,97530.50204866317,86125.46795133683,0.7910806729440866,62.1966055187375,1674.4431180011306,1223.2060340002524,451.2370840008782,-0.6166806259536755,-146145.07213999997,0.0
2026-01-18,BTC-USDT,95147.77,95531.12,93615.4,93673.14,6895.17819,-0.015498313833314237,0.02091736079506792,94805.51857142858,92149.78550000001,90291.23980000001,97475.4209083145,86824.15009168553,0.6430209151777173,55.91690097007116,1560.2498416776216,1290.6147955357262,269.6350461418954,0.6107213565949685,-153040.25032999998,0.0
2026-01-19,BTC-USDT,93673.14,93673.14,91910.2,92631.0,14295.52747,-0.011125280950334271,0.021729417996850263,94996.20428571428,92357.06100000002,90336.65980000001,97397.24912538573,87316.8728746143,0.527175473730856,51.92673271295144,1369.867874852338,1306.4654113990487,63.40246345328933,1.0732643995673157,-167335.77779999998,0.0
2026-01-20,BTC-USDT,92630.99,92870.0,87895.98,88427.66,22007.3261,-0.045377249516900364,0.01870736740411243,93998.1557142857,92396.033,90379.49279999999,97292.93298460713,87499.13301539286,0.09480763212704645,39.64003263150103,869.788010532211,1219.129931225681,-349.34192069347,0.5394553398735134,-189343.1039,0.0
2026-01-21,BTC-USDT,88427.66,90574.0,87263.53,89454.73,20617.50372,0.01161480468893994,0.017683035806754056,92927.14857142858,92426.8175,90343.0298,97236.53026871622,87617.10473128379,0.1910327453095183,43.177978216927265,550.0069429249124,1085.3053335655272,-535.2983906406148,-0.06315271440449999,-168725.60017999998,0.0
2026-01-22,BTC-USDT,89454.73,90359.99,88515.37,89559.67,10825.50492,0.0011731073359675381,0.018222699275795923,92063.55857142857,92405.04449999999,90265.6242,97264.78891123226,87545.30008876772,0.20725060216916857,43.542104924514554,301.5696171023883,928.5581902728994,-626.9885731705111,-0.47493619659208675,-157900.09525999997,0.0
2026-01-23,BTC-USDT,89559.68,91224.99,88578.36,89600.26,13918.48919,0.0004532173912654702,0.018306322342093635,91213.46142857142,92353.65699999999,90216.06820000001,97313.22936592485,87394.08463407513,0.2224158862044809,43.692407176698985,106.72624653371167,764.1918015250619,-657.4655549913502,0.28571270281220307,-143981.60606999998,0.0
2026-01-24,BTC-USDT,89600.26,89957.39,89162.08,89225.34,4226.56737,-0.004184362857875601,0.018307852153358173,90367.40000000001,92238.4375,90213.9742,97382.25241928993,87094.62258071007,0.20711451060374247,42.565210165746755,-77.05321754755278,595.942797710539,-672.9960152580918,-0.6963343282231627,-148208.17343999998,0.0
2026-01-25,BTC-USDT,89225.34,89319.13,86074.72,86670.36,14426.22019,-0.02863513885181046,0.01970588514665069,89367.00285714286,91878.97,90162.6456,97525.95478452643,86231.98521547357,0.03881494295217876,35.78912944929787,-423.97794618617627,391.95864893119597,-815.9365951173722,2.4132237646078267,-162634.39362999998,0.0
2026-01-26,BTC-USDT,86670.36,88860.0,86509.63,88347.08,17766.51453,0.019345944795891024,0.022767477456952533,88755.01428571428,91608.9255,90121.68100000001,97394.43701951679,85823.41398048321,0.21810223789231795,42.282753155964336,-557.1979706615966,202.12732501263744,-759.3252956742341,0.2315432799449042,-144867.87909999996,0.0
2026-01-27,BTC-USDT,88347.08,89523.16,87304.33,89250.0,13125.40425,0.010220145363038613,0.015483494715562273,88872.49142857142,91503.2175,90093.99420000002,97384.03050440988,85622.40449559012,0.30842636058055534,45.48022011833948,-583.1949930208502,45.062861405939884,-628.2578544267901,-0.2612279562298594,-131742.47484999997,0.0
2026-01-28,BTC-USDT,89249.99,90600.0,88833.65,89299.99,14332.18502,0.0005601120448179842,0.014820760774486925,88850.3857142857,91413.2175,90026.41799999999,97374.55674490432,85451.87825509568,0.32275564154427583,45.659710406536306,-592.9291274274292,-82.53553636073394,-510.39359106669525,0.09194236969882286,-117410.28982999997,0.0
2026-01-29,BTC-USDT,89300.0,89348.0,83383.33,84650.16,30431.38201,-0.052069770668507376,0.024517379685810626,88149.02714285713,91113.6615,89879.11379999999,97796.7402085571,84430.58279144291,0.016427848461214752,34.33626608942023,-964.7251686015079,-258.97346280888877,-705.7517057926191,1.1232897822302883,-147841.67183999997,0.0
2026-01-30,BTC-USDT,84650.16,84735.75,81118.0,84260.49,35195.84793,-0.004603299036883057,0.024308713452359035,87386.20285714285,90801.451,89714.056,98154.17963695589,83448.72236304411,0.05520179494152877,33.58459120035162,-1276.1091305629525,-462.4005963597015,-813.708534203251,0.1565642309124955,-183037.51976999996,0.0
2026-01-31,BTC-USDT,84260.5,84270.02,75719.9,78741.09,39491.89133,-0.06550401024252306,0.03225290150719879,85888.45285714285,90187.823,89483.5094,99303.15340690438,81072.49259309562,-0.1278836031730519,25.177160360756723,-1945.822387022039,-759.0849544921691,-1186.73743252987,0.1220610854025812,-222529.41109999997,0.0
2026-02-01,BTC-USDT,78741.1,79424.0,75700.0,76968.21,25395.48168,-0.02251530935119128,0.03197430693230273,84502.43142857144,89471.4235,89218.0734,100309.3591497352,78633.4878502648,-0.07682633963163858,23.170683154351657,-2589.778216019651,-1125.2236067976655,-1464.5546092219856,-0.3569444049212114,-247924.89277999997,0.0
2026-02-02,BTC-USDT,76968.22,79360.0,74604.0,78738.61,42273.59016,0.023001704210088736,0.03267696973057274,83129.79285714286,88637.65400000001,89029.40220000001,100098.47671352814,77176.83128647188,0.06813554107614943,29.235525474093837,-2923.5603815759678,-1484.8909617533259,-1438.6694198226419,0.6646106851870508,-205651.30261999997,0.0
2026-02-03,BTC-USDT,78738.6,79186.81,72945.5,75770.21,39120.10889,-0.03769942090671896,0.0312968367033231,81204.10857142857,87578.5755,88816.1648,99700.13654766169,75457.01445233832,0.012918944450727448,25.588248038559446,-3388.5491394155106,-1865.6225972857628,-1522.9265421297478,-0.0745969589539115,-244771.41150999998,0.0
2026-02-04,BTC-USDT,75770.21,76971.52,71888.0,73165.83,38375.36,-0.03437208369885747,0.02971680989333691,78899.22857142857,86456.62700000001,88522.213,99563.95508288013,73349.29891711989,-0.006998715373559566,22.890064301256093,-3921.997435279365,-2276.8975648844835,-1645.0998703948817,-0.019037495322268283,-283146.77151,0.0
2026-02-05,BTC-USDT,73165.84,73341.18,62345.0,62909.86,106298.82899,-0.14017431361060217,0.05204112399252645,75793.47142857143,84824.573,88055.5458,100946.0293598704,68703.1166401296,-0.17967535037809013,15.816948790244947,-5113.386186337622,-2844.195289175111,-2269.190897162511,1.7699760729280452,-389445.6005,0.0
2026-02-06,BTC-USDT,62909.87,71751.33,60000.0,70580.26,92539.21531,0.12192683309102881,0.08061989474390696,73839.15285714286,83596.1975,87756.82280000001,100143.96164336699,67048.433356633,0.10671612831702977,32.59315303320703,-5376.654453561743,-3350.6871220524376,-2025.9673315093055,-0.12944275878424238,-296906.38519,0.0
2026-02-07,BTC-USDT,70580.26,71690.07,67300.0,69289.38,44255.48036,-0.01828953307907888,0.07833490670185196,72488.90857142858,82377.0095,87379.8716,99385.34946930551,65368.6695306945,0.11525846956202394,31.456994810160865,-5624.622532400448,-3805.4742041220397,-1819.1483282784084,-0.5217651218270309,-341161.86555,0.0
2026-02-08,BTC-USDT,69289.37,72271.41,68888.0,70330.38,21420.53168,0.015023947392803993,0.07905196165077633,71540.64714285715,81261.9785,87019.26120000001,98363.58392753973,64160.37307246026,0.18039262318623656,33.471055775671616,-5671.75851972535,-4178.731067242702,-1493.0274524826482,-0.5159801338556751,-319741.33387,0.0
2026-02-09,BTC-USDT,70330.38,71453.53,68308.0,70138.0,29152.72842,-0.0027353755233514576,0.0778460273766395,70311.98857142858,80347.49549999999,86648.844,97788.39502478435,62906.595975215634,0.2073116703214818,33.27645685675545,-5659.399552304982,-4474.864764255158,-1184.5347880498239,0.36097128005554713,-348894.06229,0.0
2026-02-10,BTC-USDT,70138.0,70527.59,67800.0,68841.29,20373.77072,-0.01848798083777703,0.07719731846815658,69322.14285714286,79316.8235,86253.254,96927.13140518512,61706.51559481487,0.20257381198554694,31.928972959884494,-5688.663272390957,-4717.624465882318,-971.038806508639,-0.3011367434815214,-369267.83300999994,223.0
2026-02-11,BTC-USDT,68841.28,69292.88,65756.0,67082.52,28718.24602,-0.025548184817570818,0.07682350094688199,68453.09857142858,78192.966,85845.1844,95919.45614179922,60466.47585820077,0.18661461149036324,30.145913496636346,-5787.063357673222,-4931.512244240499,-855.5511134327226,0.40956951045927936,-397986.07902999996,963.0
2026-02-12,BTC-USDT,67082.52,68410.52,65118.0,66272.17,24271.74283,-0.01207989801217968,0.05174177807481985,68933.42857142857,77026.5615,85417.23879999999,94662.37543384363,59390.747566156366,0.19509795407395364,29.333106911479263,-5862.851306453653,-5117.78005668313,-745.0712497705226,-0.15483199032779926,-422257.82185999997,875.0
2026-02-13,BTC-USDT,66272.17,67226.66,65872.46,67125.72,7484.63724,0.012879463581771944,0.015956681335754508,68439.92285714285,75921.58050000001,85015.24780000001,93102.6654947035,58740.49550529652,0.24402488251726942,31.430270059229535,-5787.3267500115035,-5251.689395348805,-535.6373546626983,-0.6916316519821992,-414773.18461999996,439.0
2025-12-19,DOGE-USDT,0.12207,0.13353,0.12056,0.13222,886504087.0,0.08314901286147292,0.045568215459757436,0.13075571428571428,0.138534,,0.1538031493576186,0.1232648506423814,0.293243230119771,42.70274712678156,-0.006136076967968779,-0.005115583077100912,-0.0010204938908678664,-0.24230659462214232,-8269808690.0,0.0
